synthetic_distribution,context_len,head_dim,trials,seed,kv_bits,scale_format,hadamard,hadamard_block,granularity,group_size,normalized_qk_logit_rmse,attention_output_relative_rmse,attention_output_cosine,normalized_logit_bias,normalized_attention_output_bias,k_relative_rmse,v_relative_rmse,quant_only_qk_logit_rmse,quant_only_attention_output_rmse,scale_only_qk_logit_rmse,scale_only_attention_output_rmse,scale_only_k_rmse,scale_only_v_rmse,payload_bytes_per_k_or_v_token,metadata_bytes_per_k_or_v_token,total_bytes_per_k_or_v_token,kv_pair_bytes_per_token,effective_bits_per_value,estimated_hadamard_stages,estimated_hadamard_butterflies_per_vector,estimated_hadamard_addsub_outputs_per_vector
laplace,2048,64,4,2585751733,4,Q8.8,H16,16,group8,8,0.0708021576722288,0.0958742411002098,0.9954175389347264,-0.0006062011271408903,-0.00042143934657592894,1.4160397007031793,1.4164241641931126,0.0705800843719412,0.09457253517173664,0.0044780217265924455,0.007290934514476602,0.004477539524200119,0.0044932275991433224,32.0,16.0,48.0,96.0,6.0,4,128,256
laplace,2048,64,4,2585751733,4,Q8.8,H32,32,group64,64,0.10714931424776132,0.17331889470097597,0.9854764887186965,0.0002442686510240521,0.014161445270166677,1.418959745669255,1.4168018074712811,0.1070751904248328,0.17346323672915534,0.003141369146859678,0.007667672858156113,0.00315317076631408,0.0031275824530956056,32.0,2.0,34.0,68.0,4.25,5,160,320
laplace,2048,64,4,2585751733,4,Q8.8,H32,32,group32,32,0.09715982965080475,0.1525644205204017,0.9883038295794992,0.0017818691817221267,0.012132343995190217,1.4182888230240376,1.4160146649971233,0.09713300610304006,0.15229413379687795,0.003532807283317946,0.007178632073284897,0.003537464430536054,0.0034940226722259323,32.0,4.0,36.0,72.0,4.5,5,160,320
laplace,2048,64,4,2585751733,4,Q8.8,H32,32,group16,16,0.08584638013557841,0.13528736928247734,0.991046227308539,0.0012179929830875267,0.0031614618301925488,1.4174924920217324,1.4153665676416618,0.0857420268709521,0.1357209826897979,0.003946153050164298,0.007085342498946709,0.003933604435355621,0.003912296105483505,32.0,8.0,40.0,80.0,5.0,5,160,320
laplace,2048,64,4,2585751733,4,Q8.8,H32,32,group8,8,0.07213772746622983,0.11141469126062983,0.9939316353251537,-0.00025783825381616473,0.0022077185905875116,1.416896528296076,1.4147665247739258,0.0720318761100776,0.11105510834401906,0.0044596872514246185,0.0071384554576103066,0.004469302072680212,0.004454553481972458,32.0,16.0,48.0,96.0,6.0,5,160,320
laplace,2048,64,4,2585751733,4,Q8.8,H64,64,group64,64,0.10745780929714469,0.16312930479480303,0.9868417787874384,-0.0021512960105868244,0.002534952346801118,1.4184811610019417,1.4178232317649009,0.10747380415496416,0.16326908766452347,0.0031350241619095428,0.00813518056217209,0.003123956410904599,0.003174618041650665,32.0,2.0,34.0,68.0,4.25,6,192,384
laplace,2048,64,4,2585751733,4,Q8.8,H64,64,group32,32,0.09817555236295118,0.14009933399735386,0.9901496621111441,-0.0010450979710347355,0.003914880509395184,1.417906884356311,1.417193606499294,0.09806861285571619,0.13958075246183552,0.0034987576156152,0.006156064994541031,0.0034463161670650953,0.003481943397391942,32.0,4.0,36.0,72.0,4.5,6,192,384
laplace,2048,64,4,2585751733,4,Q8.8,H64,64,group16,16,0.08563106795259147,0.13330324762882498,0.9910288043090627,-0.0009630721078502841,0.009376612255559049,1.4172630053869486,1.4164680267392837,0.08556005352396412,0.13294092685614292,0.003914740243652852,0.006560760456105173,0.0038768636364951087,0.0039026997036359138,32.0,8.0,40.0,80.0,5.0,6,192,384
laplace,2048,64,4,2585751733,4,Q8.8,H64,64,group8,8,0.07206650269132897,0.1035660127997085,0.9944190946116177,-0.00159489055282351,0.007180035764458169,1.4167043115006788,1.4157288881040897,0.07190684236602805,0.10352815217770203,0.004455604691441321,0.006929337330380576,0.004429563030367528,0.004455722941917243,32.0,16.0,48.0,96.0,6.0,6,192,384
laplace,4096,64,4,3936203934,4,Q8.8,none,1,group64,64,0.14060359670450198,0.2004059321237346,0.9799144820082729,-0.000123465957751618,-0.008558857353369895,0.13827167475630298,0.13899616734518846,0.14055184614401237,0.19956877844189688,0.0024567745961334183,0.005842943815652168,0.002459349956731412,0.0024441427801625546,32.0,2.0,34.0,68.0,4.25,0,0,0
laplace,4096,64,4,3936203934,4,Q8.8,none,1,group32,32,0.12183230413108166,0.18848111079301683,0.9831572715991305,0.00048732129778314307,-0.0041103481576116735,0.11945133955408162,0.11979823235776246,0.12177596824782917,0.18810053457783454,0.0028680722755809553,0.005682452557322629,0.002861856237789612,0.00286410534249577,32.0,4.0,36.0,72.0,4.5,0,0,0
laplace,4096,64,4,3936203934,4,Q8.8,none,1,group16,16,0.10236124001220816,0.16132118189573733,0.9873693456418835,-0.0003831909786881982,0.016996746048518304,0.10030847520621748,0.10040756412688458,0.1023306118368814,0.16123500957260908,0.0033733662179027896,0.005646868850651797,0.003375516382076391,0.0033767355452731054,32.0,8.0,40.0,80.0,5.0,0,0,0
laplace,4096,64,4,3936203934,4,Q8.8,none,1,group8,8,0.08230987503085636,0.11446246048074994,0.9932892499108789,0.000107609102748705,0.012224224020472635,0.08065627758977022,0.08069254058929681,0.08220253093121396,0.11433076148969845,0.004092614812888526,0.0062918414378895495,0.004055636788070419,0.004047803938259929,32.0,16.0,48.0,96.0,6.0,0,0,0
laplace,4096,64,4,3936203934,4,Q8.8,H4,4,group64,64,0.11734457337105723,0.16570840022704358,0.9865958783952117,-6.477702838349439e-05,-0.012573901307070052,1.4167907438741427,1.4191108942707542,0.11728524778999472,0.16627629529419735,0.0029312318241126933,0.007707217078609991,0.0029277190829216436,0.0029220771520305816,32.0,2.0,34.0,68.0,4.25,2,64,128
laplace,4096,64,4,3936203934,4,Q8.8,H4,4,group32,32,0.10208221402770096,0.13285035471706075,0.9911902268155757,-0.001104518284888309,0.007991832818435548,1.4156360596331425,1.4180654393284633,0.10203064103030327,0.13360271815762095,0.003342033324438615,0.0066671258448299225,0.003323529174767343,0.0033136723508923297,32.0,4.0,36.0,72.0,4.5,2,64,128
laplace,4096,64,4,3936203934,4,Q8.8,H4,4,group16,16,0.08866654082965233,0.12902889107321455,0.9916286771671581,-0.0016137953502056478,0.0012041114116141665,1.4148827428318875,1.4170805927260128,0.08852715918475616,0.1288759629812326,0.0038436393790412444,0.007070244923229232,0.0038362991243705855,0.0038130567267408186,32.0,8.0,40.0,80.0,5.0,2,64,128
laplace,4096,64,4,3936203934,4,Q8.8,H4,4,group8,8,0.07179552962078918,0.09655344050578901,0.995288474184767,-0.0006386883300323195,0.006143042694471887,1.4138839426865797,1.4162984851094642,0.07166130593912262,0.09613646203353791,0.0045120231223865865,0.006930803859341899,0.004496142251528797,0.004481072461656066,32.0,16.0,48.0,96.0,6.0,2,64,128
laplace,4096,64,4,3936203934,4,Q8.8,H8,8,group64,64,0.11191743562959275,0.16977648870501075,0.9852759327616398,-0.000471035407762149,0.009784613706474104,1.421808432245703,1.4177897307491882,0.11189766559570336,0.1692426835036109,0.0030377871292511867,0.0073229287320168614,0.0030347907720912905,0.0030229212271930253,32.0,2.0,34.0,68.0,4.25,3,96,192
laplace,4096,64,4,3936203934,4,Q8.8,H8,8,group32,32,0.0996847572768921,0.14036502648049204,0.9898499929505257,-0.001177236381306744,-0.004678255297486835,1.4209189277709433,1.416963274235097,0.0996345063858973,0.14004401145341214,0.0034714275067526607,0.006276577876541556,0.003429854438956964,0.0034126688713900597,32.0,4.0,36.0,72.0,4.5,3,96,192
laplace,4096,64,4,3936203934,4,Q8.8,H8,8,group16,16,0.08505957547052799,0.11999675464183884,0.9929096912033288,-0.0010617943049064905,0.008775426660588928,1.420131295892428,1.4161621441924406,0.08497936926092246,0.11944606402113168,0.003970605542245221,0.007349140554927681,0.00391627666171894,0.003907508410358048,32.0,8.0,40.0,80.0,5.0,3,96,192
laplace,4096,64,4,3936203934,4,Q8.8,H8,8,group8,8,0.07016128849527768,0.09413473528809913,0.9952736304323492,-0.0008032038083783627,0.0026795355900349786,1.4194145753323406,1.4153785201896278,0.07004076127102132,0.09443946279046012,0.004570643636642792,0.007560058130814679,0.004564543932423071,0.004551613369977963,32.0,16.0,48.0,96.0,6.0,3,96,192
laplace,4096,64,4,3936203934,4,Q8.8,H16,16,group64,64,0.10918267217944873,0.15804065053525898,0.987696696526241,0.0006646720364092895,0.00044749743244799954,1.4177182989252346,1.4166930912188314,0.1091392599284779,0.15836687883494383,0.0031009778368789255,0.007478595942406916,0.003095584757585881,0.0030813876910687544,32.0,2.0,34.0,68.0,4.25,4,128,256
laplace,4096,64,4,3936203934,4,Q8.8,H16,16,group32,32,0.09685848379726093,0.13628379624208523,0.9907943981055198,0.000768373086140899,-0.007007915183792901,1.4170636718465375,1.4158968452091536,0.09679690787631909,0.13568365118639636,0.003465155017006609,0.007018489086608735,0.0034705483718401667,0.0034644474316234113,32.0,4.0,36.0,72.0,4.5,4,128,256
laplace,4096,64,4,3936203934,4,Q8.8,H16,16,group16,16,0.08404393466716245,0.1185343362593102,0.9929835219630386,-5.7200330820229895e-05,0.0032004025690245347,1.4163176011245637,1.4151861651424624,0.08395016846695562,0.11884950992960847,0.003962959364547265,0.0068968758858491104,0.003958219406973038,0.0039506127642669605,32.0,8.0,40.0,80.0,5.0,4,128,256
laplace,4096,64,4,3936203934,4,Q8.8,H16,16,group8,8,0.07179937504764143,0.09998659273605726,0.9949323502803727,-0.00027564249130629875,-0.0036912127666424385,1.4156747391545872,1.4144741242456318,0.07166764322976991,0.10009836216716439,0.004546704738818237,0.006906032090693435,0.004494246544192003,0.004489085901353111,32.0,16.0,48.0,96.0,6.0,4,128,256
laplace,4096,64,4,3936203934,4,Q8.8,H32,32,group64,64,0.10760189113766871,0.151788149223405,0.9886246319234527,-0.0004317813285452647,-0.0006435525009246616,1.418549680801436,1.4197848267497308,0.1075660438462216,0.15093347376258098,0.0031266936997551386,0.006405152861127345,0.003147291607583713,0.0031447004775871086,32.0,2.0,34.0,68.0,4.25,5,160,320
laplace,4096,64,4,3936203934,4,Q8.8,H32,32,group32,32,0.09592417016799705,0.12909299185082956,0.9915688961858518,0.000504441711872735,0.0009051172543046766,1.4176774547606175,1.4189379057305884,0.09588587192963262,0.128615363925387,0.003534462678296638,0.00689361869977693,0.0035173132619854743,0.003514047425228114,32.0,4.0,36.0,72.0,4.5,5,160,320
laplace,4096,64,4,3936203934,4,Q8.8,H32,32,group16,16,0.08488768268506533,0.11159562571042093,0.9936696205719533,0.00039398193295190747,0.010275541981325034,1.4171675712744893,1.4184137679238602,0.08481950796836844,0.11143947602101914,0.00396844135247873,0.006430522788943062,0.003927982331457638,0.0039157299402330075,32.0,8.0,40.0,80.0,5.0,5,160,320
laplace,4096,64,4,3936203934,4,Q8.8,H32,32,group8,8,0.07183970818545211,0.0944042257909383,0.9954344120909195,-0.0009309251395472869,0.0010612897518165563,1.4165093766884604,1.4177313159385971,0.07171813414229128,0.09426234898007627,0.0045783185670240905,0.0068251692627852014,0.0044751140946963875,0.004459388608130158,32.0,16.0,48.0,96.0,6.0,5,160,320
laplace,4096,64,4,3936203934,4,Q8.8,H64,64,group64,64,0.10810443970493637,0.15063028945608406,0.9883295019827333,0.0010060672784531072,-0.018815116452889684,1.4205533398123154,1.419581735425847,0.10808497092533614,0.1512823580939921,0.0031306189575145654,0.0072303804676615725,0.003137430506155935,0.003149630916093651,32.0,2.0,34.0,68.0,4.25,6,192,384
laplace,4096,64,4,3936203934,4,Q8.8,H64,64,group32,32,0.09763817701754861,0.1245766501636231,0.9918714952390982,0.0005529575792172669,-0.008909817784901365,1.4197292310724594,1.4187911326243174,0.0975775219074479,0.12486524402592748,0.0035153202641814547,0.006523975754875617,0.003457535565060243,0.0034594660594860793,32.0,4.0,36.0,72.0,4.5,6,192,384
laplace,4096,64,4,3936203934,4,Q8.8,H64,64,group16,16,0.08579567451605657,0.10882536146658203,0.9942238435428427,1.1452692679433495e-05,-0.008589350055291574,1.4190191531010474,1.418230218050955,0.08566413237872107,0.1090170857547267,0.003933914565857353,0.006181909153244905,0.0038834411175987914,0.0038683626957103155,32.0,8.0,40.0,80.0,5.0,6,192,384
laplace,4096,64,4,3936203934,4,Q8.8,H64,64,group8,8,0.07248170891564534,0.10235526055389793,0.9946008382417417,-0.0002387034382472708,-0.0072390886416983736,1.4184077644623694,1.417445588423817,0.07227548081727267,0.10141700083196056,0.0044941327345645295,0.006576544378505807,0.004437021470893881,0.004434184118643022,32.0,16.0,48.0,96.0,6.0,6,192,384
student_t_df3,128,64,32,2994312498,4,Q8.8,none,1,group64,64,0.1642419258938971,0.23041366764635887,0.9746095641286925,-0.0026829310443064465,-0.00014783071675742593,0.16493783179356145,0.16595866555833275,0.16420374331014673,0.22997161179169406,0.0022145061684035643,0.004643673001391403,0.002205527266906975,0.002147701661117136,32.0,2.0,34.0,68.0,4.25,0,0,0
student_t_df3,128,64,32,2994312498,4,Q8.8,none,1,group32,32,0.13579472601316342,0.19034135159838556,0.9831775357846266,0.0004830095933630768,-0.001393439447443835,0.13531435182964555,0.13623766688194655,0.1357341583366896,0.1901250662220527,0.0026800442978768676,0.005121930950585785,0.0027162522825114064,0.0026453273237376923,32.0,4.0,36.0,72.0,4.5,0,0,0
student_t_df3,128,64,32,2994312498,4,Q8.8,none,1,group16,16,0.10815973447404324,0.15035025419435588,0.9889920447736584,0.00039384672639732727,-0.004000941886872575,0.10870041850325247,0.10913795483380828,0.10811039393604521,0.1499745735397102,0.0032987945104446894,0.00537340418776446,0.003302591468263068,0.003274220676544467,32.0,8.0,40.0,80.0,5.0,0,0,0
student_t_df3,128,64,32,2994312498,4,Q8.8,none,1,group8,8,0.08455908537297192,0.1141361192568429,0.993637814809127,0.0007613807219000358,-0.000583860703314956,0.08423728031396598,0.08428867170163667,0.08438323553368533,0.1139353353828402,0.004184110327042472,0.0062265858938258326,0.004071212769727518,0.0040409052789487305,32.0,16.0,48.0,96.0,6.0,0,0,0
student_t_df3,128,64,32,2994312498,4,Q8.8,H4,4,group64,64,0.12329471730254156,0.17439538163060125,0.9854149491271442,0.0014676146827101268,-0.005557144822620142,1.420924684165685,1.4211819229705909,0.1233263957722434,0.1755057500756669,0.0027038958663959966,0.006215918094055768,0.002773966217660232,0.0027581616714172645,32.0,2.0,34.0,68.0,4.25,2,64,128
student_t_df3,128,64,32,2994312498,4,Q8.8,H4,4,group32,32,0.10669229606245989,0.14377152608918434,0.9900282621011303,0.0008776664057284088,-0.0028659105086875974,1.4194131307352826,1.4196681514276297,0.1067499510695086,0.14397868878766154,0.003224763695888216,0.0067704132435791285,0.0032464650931170918,0.00321918626516989,32.0,4.0,36.0,72.0,4.5,2,64,128
student_t_df3,128,64,32,2994312498,4,Q8.8,H4,4,group16,16,0.08719749847254492,0.1222516804629292,0.9927685052109843,0.0016884328147450743,-0.0015596604516477167,1.418433283831825,1.4184727357106643,0.08720631592386956,0.12235834512060612,0.0037806955138559003,0.008195921539863043,0.0037955547724022338,0.0037780912189783657,32.0,8.0,40.0,80.0,5.0,2,64,128
student_t_df3,128,64,32,2994312498,4,Q8.8,H4,4,group8,8,0.06984532043062626,0.09724122924405273,0.9953211699577189,0.00016180601561046964,0.0023549252992180096,1.4176091505183799,1.4175853707842214,0.06973203939649202,0.09638735517075431,0.004440509049853081,0.007815860604209407,0.004475205942174168,0.004468791814139937,32.0,16.0,48.0,96.0,6.0,2,64,128
student_t_df3,128,64,32,2994312498,4,Q8.8,H8,8,group64,64,0.1116311496347047,0.16459536317580697,0.9879098072112993,0.001970240675977758,-0.006696615443653977,1.4228984135899452,1.4217781246448047,0.11164024250288171,0.16449281143149988,0.002960762203841173,0.006787015410722622,0.002952848252527105,0.002995957057143478,32.0,2.0,34.0,68.0,4.25,3,96,192
student_t_df3,128,64,32,2994312498,4,Q8.8,H8,8,group32,32,0.09900245464351506,0.13909848287224888,0.9911225544989908,-0.000244645986926857,-0.0039477830991433175,1.421757403025872,1.4207246381358591,0.0990129368090817,0.13846015336583808,0.003407191287090808,0.006840981330363528,0.0033932549302708725,0.00345490659263092,32.0,4.0,36.0,72.0,4.5,3,96,192
student_t_df3,128,64,32,2994312498,4,Q8.8,H8,8,group16,16,0.08394499346259446,0.11471376858217719,0.993852164517728,0.0008972781650640042,-0.00039015671450492724,1.4209004728222874,1.4198613622020313,0.08387885431423611,0.11479055362715064,0.003896973010645265,0.007081341687168571,0.0039428745116237215,0.00394071622843695,32.0,8.0,40.0,80.0,5.0,3,96,192
student_t_df3,128,64,32,2994312498,4,Q8.8,H8,8,group8,8,0.06804876355967145,0.09206678720911086,0.9959853551847482,0.00043610731599147336,-0.001310931448745466,1.4200969248485371,1.4189646805703895,0.06800391815091417,0.09237923418786638,0.004579367179404985,0.007488453506064865,0.004595388986603588,0.004607124297826886,32.0,16.0,48.0,96.0,6.0,3,96,192
student_t_df3,128,64,32,2994312498,4,Q8.8,H16,16,group64,64,0.10837408558804221,0.14834672941789664,0.9890266674448731,-0.0014566802122089539,-0.007418111415839815,1.4199035146217531,1.4159597407209734,0.10827392896685321,0.14812129006657251,0.0031768002288479805,0.006705525122161832,0.0031245379806534813,0.0031053800197593856,32.0,2.0,34.0,68.0,4.25,4,128,256
student_t_df3,128,64,32,2994312498,4,Q8.8,H16,16,group32,32,0.09433711060877475,0.13105808542733904,0.9913321814825211,0.0004135433825081326,-0.00240311819492064,1.4189552606935845,1.414852699221662,0.09427595480227838,0.13160446066713627,0.0035448709613234435,0.006557405682319623,0.003525296402659566,0.0035377605836597304,32.0,4.0,36.0,72.0,4.5,4,128,256
student_t_df3,128,64,32,2994312498,4,Q8.8,H16,16,group16,16,0.07987442855894136,0.11159226064796533,0.9938149511611414,-0.00010389766063033444,0.000297851626115403,1.4181144967903188,1.414155258668539,0.0796825582517126,0.11158368049690953,0.004076122620687385,0.006961299298183542,0.004029940984033211,0.004042763868126584,32.0,8.0,40.0,80.0,5.0,4,128,256
student_t_df3,128,64,32,2994312498,4,Q8.8,H16,16,group8,8,0.06866276267044005,0.10397123282864774,0.9948484797175987,-0.00012074516358857392,-0.0006363038004722335,1.417615265761998,1.4134787740930117,0.06848422359078568,0.10443727125511121,0.004498868447539241,0.007259478438306837,0.00457979981060162,0.004568637030446861,32.0,16.0,48.0,96.0,6.0,4,128,256
student_t_df3,128,64,32,2994312498,4,Q8.8,H32,32,group64,64,0.10440761306068763,0.13513301983730613,0.9907884926340127,-0.0012906643986644547,-0.0008396874959152671,1.4167061531861578,1.4167203846811054,0.10436416371626564,0.13522828711934018,0.0031531762505562387,0.007602080471413389,0.0031740081441782976,0.003173864963613965,32.0,2.0,34.0,68.0,4.25,5,160,320
student_t_df3,128,64,32,2994312498,4,Q8.8,H32,32,group32,32,0.09260263288026732,0.12563493711614784,0.9921076478094965,-0.0018969651536176607,0.001181122680378785,1.4163564581862842,1.4157576051333767,0.09251468051993565,0.1251354284151235,0.003548343030123261,0.0066572243488629956,0.0035946795555287835,0.003543386109209532,32.0,4.0,36.0,72.0,4.5,5,160,320
student_t_df3,128,64,32,2994312498,4,Q8.8,H32,32,group16,16,0.08442295817974504,0.11709416335485469,0.9934605492087318,-0.0011635192390894828,0.001780298516537297,1.4158859585995849,1.4155017460671988,0.08432614907814745,0.11712615453005554,0.0040083411917631135,0.006435953071752443,0.003996682747830017,0.003961098714275868,32.0,8.0,40.0,80.0,5.0,5,160,320
student_t_df3,128,64,32,2994312498,4,Q8.8,H32,32,group8,8,0.07020254557064784,0.1036804786466112,0.9951865272108225,-0.0004075914468650734,0.00020978761876384215,1.4150995167310758,1.4148816891701783,0.07010433760969384,0.10318531091427284,0.004572451941411572,0.00690121563286852,0.004521386695579266,0.004496109560411448,32.0,16.0,48.0,96.0,6.0,5,160,320
