synthetic_distribution,context_len,head_dim,trials,seed,kv_bits,scale_format,granularity,group_size,normalized_qk_logit_rmse,attention_output_relative_rmse,attention_output_cosine,normalized_logit_bias,normalized_attention_output_bias,k_relative_rmse,v_relative_rmse,quant_only_qk_logit_rmse,quant_only_attention_output_rmse,scale_only_qk_logit_rmse,scale_only_attention_output_rmse,scale_only_k_rmse,scale_only_v_rmse,payload_bytes_per_k_or_v_token,metadata_bytes_per_k_or_v_token,total_bytes_per_k_or_v_token,kv_pair_bytes_per_token,effective_bits_per_value
outliers_1pct_x10,1024,64,8,3018058170,4,FP16,run,65536,0.32101979364065814,0.3826536639900023,0.9264484943651144,-0.0007821464410348827,0.015034907998432647,0.31748066133915154,0.3173779717280156,0.321059778799297,0.3829037132180693,0.0002468601269394123,0.0009602263380739816,0.0002475062355175843,0.0002565035646046272,32.0,0.001953125,32.001953125,64.00390625,4.000244140625
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,run,65536,0.3210677729167369,0.3829656878464245,0.9264502030608492,-0.0007888583092958247,0.01515696426859099,0.3175171601799065,0.317308813804657,0.321059778799297,0.3829037132180693,0.0009830636009904897,0.0013515095650140755,0.0009787488674700116,0.0007890486552095406,32.0,0.001953125,32.001953125,64.00390625,4.000244140625
outliers_1pct_x10,1024,64,8,3018058170,4,FP32,token64,64,0.16966747369604074,0.1819744997217365,0.9754682676214013,-3.33780101235727e-05,-0.012797279996276226,0.16982243852347856,0.16858566014009893,0.16966747369604074,0.1819744997217365,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,1024,64,8,3018058170,4,FP16,token64,64,0.16967054460623346,0.1819545721883011,0.9754733159179318,-2.9410087942921772e-05,-0.012858245318901954,0.16982213715690153,0.16858585315738558,0.16966747369604074,0.1819744997217365,0.00019642685586509774,0.0008116964738408509,0.00019772542603989864,0.00019852021730229068,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,token64,64,0.16967696347249112,0.18213762222691374,0.9754554505405237,-3.822976197823677e-05,-0.013146477902262473,0.16983925619705256,0.16860455462594315,0.16966747369604074,0.1819744997217365,0.0025893473919985817,0.005677800941534408,0.0025894606396024626,0.0026295918394894703,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,1024,64,8,3018058170,4,FP32,group32,32,0.134152251343845,0.14211319842516545,0.9852792428913892,-0.0018318740371246556,0.009840021051002575,0.1328702120841266,0.13211795877840762,0.134152251343845,0.14211319842516545,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,1024,64,8,3018058170,4,FP16,group32,32,0.13415375664290052,0.1420419918262206,0.9852832054599182,-0.0018266478387058544,0.009772529423932967,0.13287014903467223,0.1321181540069627,0.134152251343845,0.14211319842516545,0.00021218550391782353,0.0007444321654046962,0.00020988228691317748,0.00020780245354483975,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,group32,32,0.13423071967465441,0.14096759159982827,0.9853067846317374,-0.0018261131834494447,0.009163931946112707,0.13290749604605953,0.13215182608001308,0.134152251343845,0.14211319842516545,0.0031693560334144807,0.005556958148707283,0.0031375015635533737,0.003166462015333637,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,1024,64,8,3018058170,4,FP32,group16,16,0.1066514827884756,0.11389586697288265,0.991608520852103,-0.0022115517909433507,0.010517182571382889,0.1038737366386576,0.10348755325779063,0.1066514827884756,0.11389586697288265,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,1024,64,8,3018058170,4,FP16,group16,16,0.10664815216899155,0.11387250038862917,0.9916059026118405,-0.002208119296182573,0.0104496564265419,0.1038742429860223,0.10348731114978026,0.1066514827884756,0.11389586697288265,0.0002111572843983949,0.0007515287584258309,0.0002116105442113121,0.00020986347406170078,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,group16,16,0.10678032667162646,0.11353486946625724,0.9916376128873394,-0.0022588574295021612,0.00988799231807435,0.10394352607498517,0.10354915083424171,0.1066514827884756,0.11389586697288265,0.003758861362581521,0.007017944308619647,0.003710467138383623,0.003720762330232671,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,1024,64,8,3018058170,4,FP32,group8,8,0.0817536234435767,0.0791589300322495,0.9954757198733257,-0.00035508860513225804,0.001896612100608304,0.08041809018603073,0.08016250751804924,0.0817536234435767,0.0791589300322495,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
outliers_1pct_x10,1024,64,8,3018058170,4,FP16,group8,8,0.08175435815440896,0.07916481180274938,0.9954733486694352,-0.0003538811061973627,0.0018331066727447865,0.08041852302474155,0.08016229808376295,0.0817536234435767,0.0791589300322495,0.00020957308478320035,0.0007732094107115031,0.0002094745641945465,0.00020807828104419502,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,1024,64,8,3018058170,4,Q8.8,group8,8,0.08200578485850193,0.07931413890140972,0.9954496309920782,-0.00033462596086149385,0.001497342398053738,0.08054103301311057,0.08028362499784379,0.0817536234435767,0.0791589300322495,0.0044381066537206625,0.006591243262797643,0.004362733762889594,0.004349884755148047,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,2048,64,4,1878021013,4,FP32,run,131072,0.31716236111485224,0.3579154109231007,0.9219286476404083,-0.0029598825943437748,0.0016371605244832076,0.31856889015321344,0.32018584203264894,0.31716236111485224,0.3579154109231007,0.0,0.0,0.0,0.0,32.0,0.001953125,32.001953125,64.00390625,4.000244140625
outliers_1pct_x10,2048,64,4,1878021013,4,FP16,run,131072,0.317111768739394,0.35783866992167723,0.9219335623318212,-0.002961903801335339,0.0016609374280413312,0.3185169898817126,0.32018556615537874,0.31716236111485224,0.3579154109231007,0.00017880232116435836,0.0005013536844975598,0.0001802826240079938,0.0001660575513445967,32.0,0.0009765625,32.0009765625,64.001953125,4.0001220703125
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,run,131072,0.3172388116358614,0.35847252451785133,0.9219353150491594,-0.002944584256399766,0.0014824100033547032,0.318655666040764,0.32032178962280716,0.31716236111485224,0.3579154109231007,0.0007693194097486446,0.0037672435443553078,0.000775743086616387,0.0009716575257257696,32.0,0.0009765625,32.0009765625,64.001953125,4.0001220703125
outliers_1pct_x10,2048,64,4,1878021013,4,FP32,token64,64,0.17285594209319913,0.22199694596653025,0.972927414630837,0.000416260858842149,0.011705607192386952,0.16909521281304682,0.16847406558632888,0.17285594209319913,0.22199694596653025,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,2048,64,4,1878021013,4,FP16,token64,64,0.1728544313441103,0.2216789099444978,0.972941249901324,0.00041546534236976395,0.01167609130000138,0.16909441597141436,0.16847445364494215,0.17285594209319913,0.22199694596653025,0.0001995605067429499,0.000955402408519381,0.00019971668216305557,0.00019875171155042543,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,token64,64,0.1729053040755586,0.2231313484425254,0.972797729820466,0.0004006509932727401,0.01153565073155119,0.169113954758621,0.16849612543471465,0.17285594209319913,0.22199694596653025,0.002612666325645388,0.005184110167627358,0.002605567641323086,0.0025706173562860726,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,2048,64,4,1878021013,4,FP32,group32,32,0.1344047663823367,0.1474216099841895,0.9853625108147901,0.000711783031918958,0.001803681743320799,0.13233531228271647,0.13193903594181972,0.1344047663823367,0.1474216099841895,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,2048,64,4,1878021013,4,FP16,group32,32,0.1344026075168795,0.14750428165535653,0.9853616677401911,0.0007101920919062592,0.0017523343587004735,0.13233484929632744,0.13193949660758014,0.1344047663823367,0.1474216099841895,0.00021346460233813552,0.001046823691801828,0.00021083243353267148,0.0002092181255084208,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,group32,32,0.13442409580967626,0.14813758019361006,0.9852149488957601,0.0007192155623160287,0.0019828948308973416,0.13236964369967388,0.13198103031335753,0.1344047663823367,0.1474216099841895,0.0032211401524216018,0.005367313267513389,0.0031519517905211195,0.0031239885187418904,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,2048,64,4,1878021013,4,FP32,group16,16,0.10410125568855795,0.10504364576330326,0.992022413865103,-0.00021177795893129368,0.0025541910605310753,0.10382578189921549,0.10348577968497977,0.10410125568855795,0.10504364576330326,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,2048,64,4,1878021013,4,FP16,group16,16,0.10409888661186414,0.10512488497502846,0.9920225666577235,-0.00021352252945959133,0.0025112993976289357,0.10382546849958893,0.10348625808257732,0.10410125568855795,0.10504364576330326,0.00021493659495732168,0.0010073666185420615,0.0002124399095891369,0.00021159610757431373,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,group16,16,0.10417619862196185,0.10561219816573124,0.9919710791990759,-0.00021592672032825559,0.0027109264360059056,0.10389346641272314,0.10355290223448879,0.10410125568855795,0.10504364576330326,0.0037536377262915783,0.005872623417910744,0.003717268433832455,0.0037051935725559712,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,2048,64,4,1878021013,4,FP32,group8,8,0.08171670635850779,0.09701147998940678,0.9941223976447657,-0.0004903107013422137,0.002859193070076966,0.0803439655703838,0.08027079133963905,0.08171670635850779,0.09701147998940678,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
outliers_1pct_x10,2048,64,4,1878021013,4,FP16,group8,8,0.08171838836732942,0.09717988883204451,0.9941204760205381,-0.0004918716500592395,0.002815176507860955,0.08034409730469666,0.0802713936097649,0.08171670635850779,0.09701147998940678,0.00021340756918311986,0.0009919141587894703,0.00020991682780536184,0.00020957588108404702,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,2048,64,4,1878021013,4,Q8.8,group8,8,0.08176577496728979,0.09680300491500503,0.9941357348839888,-0.00045114757242799514,0.0032350387006599567,0.0804593327407294,0.08038898473413351,0.08171670635850779,0.09701147998940678,0.004418934714966923,0.006213018289645917,0.004369238624161251,0.004349775271735144,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,4096,64,4,1318233436,4,FP32,run,262144,0.32020967762841845,0.47868121990824486,0.9067658278385526,0.0003449745747772684,0.0017299941729098222,0.32047818148423735,0.3206836472069065,0.32020967762841845,0.47868121990824486,0.0,0.0,0.0,0.0,32.0,0.0009765625,32.0009765625,64.001953125,4.0001220703125
outliers_1pct_x10,4096,64,4,1318233436,4,FP16,run,262144,0.32021819422586356,0.4787821661251279,0.9067498108024782,0.0003408361950548519,0.0018150393424037378,0.3204857017207778,0.3206578713607035,0.32020967762841845,0.47868121990824486,0.0002297877833395304,0.0005625750770846812,0.00022972484519447536,0.0002655795400928696,32.0,0.00048828125,32.00048828125,64.0009765625,4.00006103515625
outliers_1pct_x10,4096,64,4,1318233436,4,Q8.8,run,262144,0.32008437563733494,0.47823268095934757,0.9068682640308574,0.000348222977523825,0.0016849467211604695,0.32035441152853894,0.3207276599064785,0.32020967762841845,0.47868121990824486,0.001312308718551935,0.001274795738218966,0.0013137167699456358,0.0010689779781833848,32.0,0.00048828125,32.00048828125,64.0009765625,4.00006103515625
outliers_1pct_x10,4096,64,4,1318233436,4,FP32,token64,64,0.16856952830491606,0.24357683855392492,0.9720196821791338,0.0008168288858435348,0.011181578503821506,0.16855518700837516,0.16940710477617338,0.16856952830491606,0.24357683855392492,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,4096,64,4,1318233436,4,FP16,token64,64,0.16857220629061753,0.2436389037244884,0.9720067512438564,0.0008181110590520644,0.01121062534754557,0.1685558839377357,0.16940683560443692,0.16856952830491606,0.24357683855392492,0.00019756341790880727,0.0004594830545958342,0.0001980909095582961,0.0001980955436843974,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,4096,64,4,1318233436,4,Q8.8,token64,64,0.16860228154107965,0.24466435594275696,0.9718001806422754,0.0008355345270764068,0.01070201586291076,0.1685761399003401,0.1694256391643326,0.16856952830491606,0.24357683855392492,0.0025904770414373053,0.005701721705744017,0.0026001480147965134,0.0025726601244173844,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,4096,64,4,1318233436,4,FP32,group32,32,0.13213498040677177,0.19062813644464272,0.9824690279301087,0.00014683179607898555,-0.001029327797109685,0.1318793364012731,0.13258469954131996,0.13213498040677177,0.19062813644464272,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,4096,64,4,1318233436,4,FP16,group32,32,0.13213591922733897,0.19067754718227212,0.9824593939090602,0.00014749578500043752,-0.001054728989183248,0.1318800682190954,0.1325847966860851,0.13213498040677177,0.19062813644464272,0.00020804662178014685,0.00040009586785740605,0.00020870271429912813,0.00020875177737856687,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,4096,64,4,1318233436,4,Q8.8,group32,32,0.1322065858263624,0.19076765575426877,0.982457730282273,0.00013996053240355522,-0.0013575410315143882,0.13191768723164743,0.1326244823307451,0.13213498040677177,0.19062813644464272,0.0031156263974738154,0.0062442538909467165,0.0031464159453986162,0.003125081307017472,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,4096,64,4,1318233436,4,FP32,group16,16,0.10286923202302888,0.1444907986937985,0.9899521528756234,-0.00021562750990390548,-0.014426587932117093,0.10343932787564683,0.10384431006049281,0.10286923202302888,0.1444907986937985,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,4096,64,4,1318233436,4,FP16,group16,16,0.10287158637587404,0.14452520970121832,0.9899474533067578,-0.0002168409954921119,-0.014410890686561803,0.10343972021248385,0.10384459055837757,0.10286923202302888,0.1444907986937985,0.00021037093219513207,0.00036315918999514857,0.00021092656198627526,0.00021065288609471014,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,4096,64,4,1318233436,4,Q8.8,group16,16,0.10299860783214719,0.14507483892253567,0.9898791066557726,-0.00023650258590394863,-0.014622615873059155,0.10350472726923551,0.10391395005012424,0.10286923202302888,0.1444907986937985,0.003708487659545494,0.006770417183671826,0.0037223286020383415,0.0036899310913673994,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,4096,64,4,1318233436,4,FP32,group8,8,0.0800743363202403,0.11842346491225342,0.99310801344118,0.00014812184230172552,-0.003738655790938765,0.0801405199805086,0.08040796722252118,0.0800743363202403,0.11842346491225342,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
outliers_1pct_x10,4096,64,4,1318233436,4,FP16,group8,8,0.08007608701396848,0.1183831776579005,0.9931124634297558,0.0001459258124986563,-0.0037463046074668028,0.08014093476013216,0.0804082574292918,0.0800743363202403,0.11842346491225342,0.0002086345533031755,0.0003374005863141901,0.00020886100815761834,0.00020879390124441775,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,4096,64,4,1318233436,4,Q8.8,group8,8,0.08020040426503057,0.1194874881947992,0.9929879302723047,0.00011068240609181516,-0.004243221973133318,0.08025979749092856,0.08052782437934417,0.0800743363202403,0.11842346491225342,0.00430706485544348,0.006839061008239558,0.004361926511472769,0.004344391750503113,32.0,16.0,48.0,96.0,6.0
